#Filename	VertexFile	Momentum	Particle	Phi	Theta	
PionPixel/Run_2841/PionPixel_ID_0001_Momentum_600.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2841	0.6	211	90	0	
PionPixel/Run_2843/PionPixel_ID_0001_Momentum_600.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2843	0.6	211	90	0	
PionPixel/Run_2844/PionPixel_ID_0001_Momentum_600.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2844	0.6	211	90	0	
PionPixel/Run_2845/PionPixel_ID_0001_Momentum_600.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2845	0.6	211	90	0	
PionPixel/Run_2846/PionPixel_ID_0001_Momentum_600.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2846	0.6	211	90	0	
PionPixel/Run_2848/PionPixel_ID_0001_Momentum_600.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2848	0.6	211	90	0	
PionPixel/Run_2849/PionPixel_ID_0001_Momentum_600.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2849	0.6	211	90	0	
PionPixel/Run_2850/PionPixel_ID_0001_Momentum_600.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2850	0.6	211	90	0	
PionPixel/Run_2851/PionPixel_ID_0001_Momentum_600.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2851	0.6	211	90	0	
PionPixel/Run_2852/PionPixel_ID_0001_Momentum_600.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2852	0.6	211	90	0	
PionPixel/Run_2855/PionPixel_ID_0001_Momentum_600.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2855	0.6	211	90	0	
PionPixel/Run_2856/PionPixel_ID_0001_Momentum_600.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2856	0.6	211	90	0	
PionPixel/Run_2857/PionPixel_ID_0001_Momentum_600.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2857	0.6	211	90	0	
PionPixel/Run_2858/PionPixel_ID_0001_Momentum_600.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2858	0.6	211	90	0	
PionPixel/Run_2859/PionPixel_ID_0001_Momentum_600.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2859	0.6	211	90	0	
PionPixel/Run_2860/PionPixel_ID_0001_Momentum_600.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2860	0.6	211	90	0	
PionPixel/Run_2861/PionPixel_ID_0001_Momentum_600.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2861	0.6	211	90	0	
PionPixel/Run_2875/PionPixel_ID_0001_Momentum_600.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2875	0.6	211	90	0	
PionPixel/Run_2877/PionPixel_ID_0001_Momentum_600.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2877	0.6	211	90	0	
PionPixel/Run_2878/PionPixel_ID_0001_Momentum_600.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2878	0.6	211	90	0	
PionPixel/Run_2879/PionPixel_ID_0001_Momentum_600.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2879	0.6	211	90	0	
PionPixel/Run_2880/PionPixel_ID_0001_Momentum_600.00	/mnt/spirit/analysis/estee/SpiRITROOT.develop/parameters//VertexSplit/Vertex_Run_2880	0.6	211	90	0	
